Agency Name,Position Title,YTD Gross Pay,Cluster
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,38676.02,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,75726.04,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,89845.6,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,93005.34,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,81637.99,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,68058.85,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,78551.54,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,77713.85,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,75916.44,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,84102.77,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,74927.22,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,74348.19,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,87293.05,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,73234.76,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,74927.09,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,40716.59,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,67200.61,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,78744.68,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,75597.42,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,79057.86,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,75355.48,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,76580.91,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,31458.72,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,59249.48,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,76942.36,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,75175.76,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,21804.15,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,75253.62,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,70903.2,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,79391.31,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,33845.21,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,77894.14,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,78002.45,0
TRANSPORTATION,SR CONSTRUCTION INSPECTOR,75571.11,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,37376.72,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,48773.33,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,10315.1,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,51153.11,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,26137.08,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,52329.79,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,56115.99,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,48182.85,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,35540.34,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,8047.45,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,61280.99,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,57224.77,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,58308.77,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,48223.08,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,49637.89,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,36193.17,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,26495.23,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,47997.68,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,64689.85,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,50288.22,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,50897.18,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,50244.93,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,56706.9,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,28726.37,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,50307.15,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,49088.36,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,50225.9,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,67249.14,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,56081.67,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,47834.95,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,47804.94,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,28440.47,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,46123.87,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,54695.34,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,52614.08,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,50047.88,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,48674.44,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,48383.94,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,56775.74,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,52925.83,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,11039.04,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,51574.51,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,29652.71,0
TRANSPORTATION,SR CONSTRUCTION TECHNICIAN,59412.31,0
TRANSPORTATION,SR DIVERSITY & INCLUSION SPEC,60220.62,0
TRANSPORTATION,SR DIVERSITY & INCLUSION SPEC,42910.19,0
TRANSPORTATION,SR DIVERSITY & INCLUSION SPEC,66533.79,0
TRANSPORTATION,SR EMERGENCY MGMNT SPECIALIST,60220.62,0
TRANSPORTATION,SR EMERGENCY MGMNT SPECIALIST,60220.62,0
TRANSPORTATION,SR EMPLOYEE DEVELOPMENT SPECIA,60220.62,0
TRANSPORTATION,SR EMPLOYEE DEVELOPMENT SPECIA,39538.02,0
TRANSPORTATION,SR EMPLOYEE DEVELOPMENT SPECIA,25524.18,0
TRANSPORTATION,SR ENVIRNMENTAL SPEC-SS,64310.25,0
TRANSPORTATION,SR ENVIRNMENTAL SPEC-SS,67956.22,0
TRANSPORTATION,SR ENVIRNMENTAL SPEC-SS,66749.7,0
TRANSPORTATION,SR ENVIRNMENTAL SPEC-SS,15312.35,0
TRANSPORTATION,SR ENVIRNMENTAL SPEC-SS,38127.87,0
TRANSPORTATION,SR ENVIRNMENTAL SPEC-SS,72846.87,0
TRANSPORTATION,SR ENVIRNMENTAL SPEC-SS,60877.59,0
TRANSPORTATION,SR ENVIRNMENTAL SPEC-SS,37204.48,0
TRANSPORTATION,SR ENVIRNMENTAL SPEC-SS,60877.6,0
TRANSPORTATION,SR ENVIRNMENTAL SPECIALIST,72888.88,0
TRANSPORTATION,SR ENVIRNMENTAL SPECIALIST,60220.62,0
TRANSPORTATION,SR ENVIRNMENTAL SPECIALIST,72846.87,0
TRANSPORTATION,SR ENVIRNMENTAL SPECIALIST,60220.64,0
TRANSPORTATION,SR EXECUTIVE ASST TO THE DIREC,60220.63,0
TRANSPORTATION,SR FACILITY OPERATIONS CREW WO,44630.76,0
TRANSPORTATION,SR FACILITY OPERATIONS CREW WO,15056.32,0
TRANSPORTATION,SR FACILITY OPERATIONS CREW WO,10439.48,0
TRANSPORTATION,SR FACILITY OPERATIONS CREW WO,44626.99,0
TRANSPORTATION,SR FACILITY OPERATIONS CREW WO,45601.26,0
TRANSPORTATION,SR FACILITY OPERATIONS CREW WO,45568.54,0
TRANSPORTATION,SR FACILITY OPERATIONS CREW WO,47952.58,0
TRANSPORTATION,SR FACILITY OPERATIONS CREW WO,9004.98,0
TRANSPORTATION,SR FACILITY OPERATIONS CREW WO,50405.03,0
TRANSPORTATION,SR FACILITY OPERATIONS CREW WO,49964.71,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,4945.84,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,20395.62,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,75304.87,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,62017.4,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,72846.91,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,73243.91,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,72846.62,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,4945.83,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,60220.62,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,72847.0,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,17609.21,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,60470.61,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,68933.81,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,62620.62,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,60220.62,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,67747.51,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,2991.41,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,40224.41,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,3155.36,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,29426.6,0
TRANSPORTATION,SR FINANCIAL SERVICES SPECIALI,45837.4,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,60220.62,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,60220.68,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,7656.18,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,64310.25,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,72846.97,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,60220.62,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,46206.16,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,66533.84,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,66729.02,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,42356.2,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,22968.54,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,72846.89,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,60220.62,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,74689.47,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,69855.63,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,73005.51,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,60295.62,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,60220.62,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,60220.63,0
TRANSPORTATION,SR GENERAL SERVICES SPEC,60220.61,0
TRANSPORTATION,SR GEOTECHNICAL SPECIALIST,17600.5,0
TRANSPORTATION,SR GEOTECHNICAL SPECIALIST,74927.22,0
TRANSPORTATION,SR GOVT RELATIONS SPECIALIST,21079.05,0
TRANSPORTATION,SR GOVT RELATIONS SPECIALIST,60444.44,0
TRANSPORTATION,SR HISTORIC PRESERV SPEC-NSS,38162.95,0
TRANSPORTATION,SR HISTORIC PRESERV SPEC-NSS,35011.06,0
TRANSPORTATION,SR HISTORIC PRESERV SPEC-NSS,61065.74,0
TRANSPORTATION,SR HISTORIC PRESERVATION SPECI,74681.33,0
TRANSPORTATION,SR HISTORIC PRESERVATION SPECI,29998.82,0
TRANSPORTATION,SR HISTORIC PRESERVATION SPECI,73556.06,0
TRANSPORTATION,SR HISTORIC PRESERVATION SPECI,49835.68,0
TRANSPORTATION,SR HISTORIC PRESERVATION SPECI,55244.24,0
TRANSPORTATION,SR HISTORIC PRESERVATION SPECI,63142.42,0
TRANSPORTATION,SR HR SPECIALIST,66533.79,0
TRANSPORTATION,SR HR SPECIALIST,43376.36,0
TRANSPORTATION,SR HR SPECIALIST,27066.79,0
TRANSPORTATION,SR HR SPECIALIST,62017.34,0
TRANSPORTATION,SR HR SPECIALIST,14957.05,0
TRANSPORTATION,SR HR SPECIALIST,59513.92,0
TRANSPORTATION,SR HR SPECIALIST,72846.87,0
TRANSPORTATION,SR HR SPECIALIST,72846.88,0
TRANSPORTATION,SR HR SPECIALIST,75692.03,0
TRANSPORTATION,SR HR SPECIALIST,72846.9,0
TRANSPORTATION,SR HR SPECIALIST,60470.63,0
TRANSPORTATION,SR HR SPECIALIST,72846.89,0
TRANSPORTATION,SR HR SPECIALIST,61332.41,0
TRANSPORTATION,SR HR SPECIALIST,69855.46,0
TRANSPORTATION,SR HR SPECIALIST,39804.15,0
TRANSPORTATION,SR HR SPECIALIST,22080.77,0
TRANSPORTATION,SR HR SPECIALIST,24391.35,0
TRANSPORTATION,SR HR SPECIALIST,72978.65,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,66533.81,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,15312.36,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,67105.27,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,67956.22,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,17988.74,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,66534.06,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,47856.02,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,52324.02,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,51907.02,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,35079.27,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,79138.62,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,72846.87,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,60320.61,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,57747.69,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,44907.26,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,72846.87,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,60233.52,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,72846.87,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,66533.83,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,72846.87,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,60883.83,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,7656.18,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,60220.61,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,53135.2,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,63529.59,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,60220.65,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,66533.81,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,5104.12,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,4967.24,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,60220.6,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,72846.87,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,66647.55,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,69902.94,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,66533.81,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,66533.81,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,61248.63,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,60877.6,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,61412.6,0
TRANSPORTATION,SR INFO SYSTEMS TECHNOLOGIST,72846.87,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,34063.38,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,55931.7,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,47804.94,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,28174.13,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,41915.69,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,47804.93,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,47804.94,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,48136.4,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,56181.7,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,16023.03,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,47804.95,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,48142.03,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,55931.71,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,44123.79,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,31597.71,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,14181.3,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,47868.53,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,29202.9,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,48023.14,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,47804.94,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,42165.7,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,55931.69,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,47804.94,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,54002.61,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,47804.93,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,9112.3,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,27846.96,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,20259.0,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,55931.7,0
TRANSPORTATION,SR MOTOR CARRIER AGENT,48518.43,0
TRANSPORTATION,SR MOTOR CARRIER TECHNICIAN,43763.92,0
TRANSPORTATION,SR MULTIMODAL OPER SPECIALIST,60220.6,0
TRANSPORTATION,SR MULTIMODAL OPER SPECIALIST,72846.87,0
TRANSPORTATION,SR MULTIMODAL OPER SPECIALIST,17864.42,0
TRANSPORTATION,SR MULTIMODAL OPER SPECIALIST,66533.84,0
TRANSPORTATION,SR ORGANIZATIONAL PERF ANALYST,60220.62,0
TRANSPORTATION,SR OUTDOOR ADVERTISING PERM SP,54635.91,0
TRANSPORTATION,SR OUTDOOR ADVERTISING PERM SP,32857.17,0
TRANSPORTATION,SR OUTDOOR ADVERTISING PERM SP,55959.1,0
TRANSPORTATION,SR OUTDOOR ADVERTISING PERM SP,21267.2,0
TRANSPORTATION,SR PROJECT DEVELOPMENT SPECIAL,74927.22,0
TRANSPORTATION,SR PROJECT DEVELOPMENT SPECIAL,41082.14,0
TRANSPORTATION,SR PROJECT DEVELOPMENT SPECIAL,28525.74,0
TRANSPORTATION,SR PROJECT DEVELOPMENT SPECIAL,31572.9,0
TRANSPORTATION,SR R/W SPECIALIST,60220.62,0
TRANSPORTATION,SR R/W SPECIALIST,27409.15,0
TRANSPORTATION,SR R/W SPECIALIST,25450.81,0
TRANSPORTATION,SR R/W SPECIALIST,72846.87,0
TRANSPORTATION,SR R/W SPECIALIST,53460.49,0
TRANSPORTATION,SR R/W SPECIALIST,55116.61,0
TRANSPORTATION,SR R/W SPECIALIST,60220.58,0
TRANSPORTATION,SR R/W SPECIALIST,60220.61,0
TRANSPORTATION,SR R/W SPECIALIST,61041.02,0
TRANSPORTATION,SR R/W SPECIALIST,66533.89,0
TRANSPORTATION,SR R/W SPECIALIST,66533.81,0
TRANSPORTATION,SR R/W SPECIALIST,60220.64,0
TRANSPORTATION,SR R/W SPECIALIST,72846.65,0
TRANSPORTATION,SR R/W SPECIALIST,72847.12,0
TRANSPORTATION,SR R/W SPECIALIST,63142.42,0
TRANSPORTATION,SR R/W SPECIALIST,66533.88,0
TRANSPORTATION,SR R/W SPECIALIST,33018.49,0
TRANSPORTATION,SR R/W SPECIALIST,49123.19,0
TRANSPORTATION,SR R/W SPECIALIST,60877.56,0
TRANSPORTATION,SR R/W SPECIALIST,72846.87,0
TRANSPORTATION,SR R/W SPECIALIST,66533.82,0
TRANSPORTATION,SR RAILROAD SAFETY INSPECTOR,68472.48,0
TRANSPORTATION,SR RAILROAD SAFETY INSPECTOR,56264.84,0
TRANSPORTATION,SR RAILROAD SAFETY INSPECTOR,65364.03,0
TRANSPORTATION,SR RAILROAD SAFETY INSPECTOR,61048.25,0
TRANSPORTATION,SR RAILROAD SAFETY INSPECTOR,36668.71,0
TRANSPORTATION,SR RAILROAD SAFETY INSPECTOR,81710.04,0
TRANSPORTATION,SR RESEARCH ANALYST,74927.21,0
TRANSPORTATION,SR RESEARCH ANALYST,74927.22,0
TRANSPORTATION,SR RESEARCH ANALYST,74927.22,0
TRANSPORTATION,SR RISK MGMT SPECIALIST,67575.79,0
TRANSPORTATION,SR RISK MGMT SPECIALIST,60220.56,0
TRANSPORTATION,SR RISK MGMT SPECIALIST,60220.62,0
TRANSPORTATION,SR ROADSIDE MANAGEMENT SPECIAL,72334.5,0
TRANSPORTATION,SR STRUCTURAL DESIGNER,75536.63,0
TRANSPORTATION,SR STRUCTURAL DESIGNER,40063.17,0
TRANSPORTATION,SR STRUCTURAL ENGINEER,87395.27,0
TRANSPORTATION,SR STRUCTURAL ENGINEER,87395.27,0
TRANSPORTATION,SR STRUCTURAL ENGINEER,56372.26,0
TRANSPORTATION,SR STRUCTURAL ENGINEER,87459.55,0
TRANSPORTATION,SR STRUCTURAL ENGINEER,91185.89,0
TRANSPORTATION,SR STRUCTURAL ENGINEER,40740.49,0
TRANSPORTATION,SR STRUCTURAL ENGINEER,88267.01,0
TRANSPORTATION,SR SYSTEM MANAGEMENT SPECIALIS,60241.58,0
TRANSPORTATION,SR SYSTEM MANAGEMENT SPECIALIS,60379.19,0
TRANSPORTATION,SR SYSTEM MANAGEMENT SPECIALIS,5136.17,0
TRANSPORTATION,SR SYSTEM MANAGEMENT SPECIALIS,66573.23,0
TRANSPORTATION,SR SYSTEM MANAGEMENT SPECIALIS,65988.76,0
TRANSPORTATION,SR SYSTEM MANAGEMENT SPECIALIS,72847.07,0
TRANSPORTATION,SR SYSTEM MANAGEMENT SPECIALIS,60264.19,0
TRANSPORTATION,SR SYSTEM MANAGEMENT SPECIALIS,66657.81,0
TRANSPORTATION,SR SYSTEM MANAGEMENT SPECIALIS,60238.63,0
TRANSPORTATION,SR SYSTEM MANAGEMENT SPECIALIS,66548.79,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,57394.74,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,63527.66,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,80274.21,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,70209.07,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,12423.75,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,36822.76,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,60985.15,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,66424.81,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,65372.31,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,66036.72,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,72555.58,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,56151.58,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,59126.51,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,23289.07,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,68750.78,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,8846.58,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,53525.3,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,56205.96,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,68498.92,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,31610.41,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,85898.98,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,84915.81,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,60369.84,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,61549.98,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,60357.34,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,70372.6,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,61111.26,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,62103.56,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,37278.72,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,43774.07,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,58173.08,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,67759.37,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,16880.4,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,68373.82,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,57225.81,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,57691.47,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,22987.48,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,59020.05,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,56045.1,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,66002.94,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,57614.81,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,69376.8,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,51205.1,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,65316.65,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,71151.74,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,65245.8,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,31517.68,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,65268.04,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,37581.6,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,65667.58,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,81500.7,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,71428.51,0
TRANSPORTATION,SR TR SIGNAL AND LIGHTING TECH,59545.82,0
TRANSPORTATION,SR TRAFFIC STUDIES SPECIAL-NSS,75105.21,0
TRANSPORTATION,SR TRAFFIC STUDIES SPECIAL-NSS,74927.22,0
TRANSPORTATION,SR TRAFFIC STUDIES SPECIAL-NSS,75916.54,0
TRANSPORTATION,SR TRAFFIC STUDIES SPECIAL-NSS,74954.96,0
TRANSPORTATION,SR TRAFFIC SYSTEMS OPERATOR,55146.63,0
TRANSPORTATION,SR TRAFFIC SYSTEMS OPERATOR,26848.28,0
TRANSPORTATION,SR TRANSPORTATION PLANNER,62150.63,0
TRANSPORTATION,SR TRANSPORTATION PLANNER,72846.87,0
TRANSPORTATION,SR TRANSPORTATION PLANNER,20939.87,0
TRANSPORTATION,SR TRANSPORTATION PLANNER,24669.91,0
